season,game_id,cfbd_total,sbro_total,discrepancy,totals_confidence,totals_market_quality_flag
2022,401415218,53.5,53.5,0.0,cross_validated_vs_cfbd,verified
2022,401403881,60.0,60.0,0.0,cross_validated_vs_cfbd,verified
2022,401411112,53.0,52.5,0.5,cross_validated_vs_cfbd,verified
2022,401415621,58.0,58.0,0.0,cross_validated_vs_cfbd,verified
2022,401403874,61.0,,,,single_source
2022,401426546,63.5,64.0,0.5,cross_validated_vs_cfbd,verified
2022,401411104,65.5,65.5,0.0,cross_validated_vs_cfbd,verified
2022,401415615,59.5,59.0,0.5,cross_validated_vs_cfbd,verified
2022,401415618,61.5,61.5,0.0,cross_validated_vs_cfbd,verified
2022,401413257,50.5,50.5,0.0,cross_validated_vs_cfbd,verified
2022,401403985,49.0,49.0,0.0,cross_validated_vs_cfbd,verified
2022,401403982,58.5,58.5,0.0,cross_validated_vs_cfbd,verified
2022,401411106,55.0,55.5,0.5,cross_validated_vs_cfbd,verified
2022,401405071,56.5,58.0,1.5,cross_validated_vs_cfbd,source_conflict
2022,401405074,54.0,54.0,0.0,cross_validated_vs_cfbd,verified
2022,401415216,61.5,61.5,0.0,cross_validated_vs_cfbd,verified
2022,401416599,54.0,54.0,0.0,cross_validated_vs_cfbd,verified
2022,401423439,52.0,52.0,0.0,cross_validated_vs_cfbd,verified
2022,401426547,64.5,64.0,0.5,cross_validated_vs_cfbd,verified
2022,401403873,58.0,56.5,1.5,cross_validated_vs_cfbd,source_conflict
2022,401403983,55.0,55.0,0.0,cross_validated_vs_cfbd,verified
2022,401420788,54.5,54.5,0.0,cross_validated_vs_cfbd,verified
2022,401415616,66.0,66.0,0.0,cross_validated_vs_cfbd,verified
2022,401404067,66.5,66.5,0.0,cross_validated_vs_cfbd,verified
2022,401415032,50.5,50.5,0.0,cross_validated_vs_cfbd,verified
2022,401426557,52.5,52.5,0.0,cross_validated_vs_cfbd,verified
2022,401404139,51.0,51.0,0.0,cross_validated_vs_cfbd,verified
2022,401404162,55.0,54.5,0.5,cross_validated_vs_cfbd,verified
2022,401403872,62.5,62.5,0.0,cross_validated_vs_cfbd,verified
2022,401415614,39.5,39.5,0.0,cross_validated_vs_cfbd,verified
2022,401403981,61.5,62.5,1.0,cross_validated_vs_cfbd,source_variance
2022,401411102,51.5,51.5,0.0,cross_validated_vs_cfbd,verified
2022,401411097,60.5,60.5,0.0,cross_validated_vs_cfbd,verified
2022,401403990,56.5,56.5,0.0,cross_validated_vs_cfbd,verified
2022,401403926,71.5,71.5,0.0,cross_validated_vs_cfbd,verified
2022,401426360,59.5,59.5,0.0,cross_validated_vs_cfbd,verified
2022,401413216,64.0,64.0,0.0,cross_validated_vs_cfbd,verified
2022,401409241,48.5,49.0,0.5,cross_validated_vs_cfbd,verified
2022,401426572,65.5,65.0,0.5,cross_validated_vs_cfbd,verified
2022,401415221,59.5,59.5,0.0,cross_validated_vs_cfbd,verified
2022,401403908,57.0,57.0,0.0,cross_validated_vs_cfbd,verified
2022,401403946,58.0,,,,single_source
2022,401403951,62.5,,,,single_source
2022,401415662,67.5,,,,single_source
2022,401404057,54.5,54.5,0.0,cross_validated_vs_cfbd,verified
2022,401415177,54.5,54.5,0.0,cross_validated_vs_cfbd,verified
2022,401416595,57.0,57.0,0.0,cross_validated_vs_cfbd,verified
2022,401405081,55.5,55.5,0.0,cross_validated_vs_cfbd,verified
2022,401421140,54.5,54.5,0.0,cross_validated_vs_cfbd,verified
2022,401426339,56.0,55.5,0.5,cross_validated_vs_cfbd,verified
2022,401416596,51.5,51.5,0.0,cross_validated_vs_cfbd,verified
2022,401426332,66.5,66.5,0.0,cross_validated_vs_cfbd,verified
2022,401507088,55.0,,,,single_source
2022,401416568,,53.0,,sbro_heuristic_only_unvalidated,single_source
2022,401415219,,65.5,,sbro_heuristic_only_unvalidated,single_source
2022,401420863,,,,,missing
2022,401415619,,51.5,,sbro_heuristic_only_unvalidated,single_source
2023,401523990,54.5,,,,single_source
2023,401520400,57.5,,,,single_source
2023,401525451,41.5,,,,single_source
2023,401525545,68.5,,,,single_source
2023,401531926,53.0,,,,single_source
2023,401531917,61.5,,,,single_source
2023,401525549,53.5,,,,single_source
2023,401525905,55.5,,,,single_source
2023,401532625,45.0,,,,single_source
2023,401520361,32.0,,,,single_source
2023,401532441,39.75,,,,single_source
2023,401532454,34.0,,,,single_source
2023,401532442,41.25,,,,single_source
2023,401532440,46.0,,,,single_source
2023,401531410,57.0,,,,single_source
2023,401532437,43.0,,,,single_source
2023,401525904,46.0,,,,single_source
2023,401520426,53.5,,,,single_source
2023,401532620,44.75,,,,single_source
2023,401520444,54.5,,,,single_source
2023,401531918,56.25,,,,single_source
2023,401532438,56.75,,,,single_source
2023,401532439,44.75,,,,single_source
2023,401520425,26.0,,,,single_source
2023,401531928,57.0,,,,single_source
2023,401525898,59.5,,,,single_source
2023,401525561,41.0,,,,single_source
2023,401531911,53.0,,,,single_source
2023,401525546,50.5,,,,single_source
2023,401531394,65.0,,,,single_source
2023,401531401,67.0,,,,single_source
2023,401531437,67.5,,,,single_source
2023,401531346,44.0,,,,single_source
2023,401520386,47.0,,,,single_source
2023,401532618,48.0,,,,single_source
2023,401525557,52.25,,,,single_source
2023,401520442,58.0,,,,single_source
2023,401520404,48.25,,,,single_source
2023,401531416,45.0,,,,single_source
2023,401524066,50.5,,,,single_source
2023,401531408,51.5,,,,single_source
2023,401525551,43.5,,,,single_source
2023,401525901,53.5,,,,single_source
2023,401520395,47.0,,,,single_source
2023,401525892,64.0,,,,single_source
2023,401531912,55.5,,,,single_source
2023,401520440,50.5,,,,single_source
2023,401525548,54.25,,,,single_source
2023,401531393,68.0,,,,single_source
2023,401525547,49.0,,,,single_source
2023,401520396,55.75,,,,single_source
2023,401520385,47.5,,,,single_source
2023,401532623,49.5,,,,single_source
2023,401525888,61.75,,,,single_source
2023,401525560,50.0,,,,single_source
2023,401520388,58.5,,,,single_source
2023,401524052,55.5,,,,single_source
2023,401520398,43.25,,,,single_source
2023,401532629,58.5,,,,single_source
2023,401532615,54.0,,,,single_source
2023,401520384,28.5,,,,single_source
2023,401524051,59.5,,,,single_source
2023,401532616,59.5,,,,single_source
2023,401525886,42.25,,,,single_source
2023,401531913,62.5,,,,single_source
2023,401524065,50.5,,,,single_source
2023,401525906,61.0,,,,single_source
2023,401532449,37.75,,,,single_source
2023,401531915,46.0,,,,single_source
2023,401520391,59.0,,,,single_source
2023,401525889,55.5,,,,single_source
2023,401520387,49.0,,,,single_source
2023,401520380,48.75,,,,single_source
2023,401524054,53.25,,,,single_source
2023,401531914,56.5,,,,single_source
2023,401525890,59.0,,,,single_source
2023,401524055,45.5,,,,single_source
2023,401532453,45.0,,,,single_source
2023,401520432,49.25,,,,single_source
2023,401520383,43.5,,,,single_source
2023,401531400,55.0,,,,single_source
2023,401525903,59.0,,,,single_source
2023,401520392,42.5,,,,single_source
2023,401531344,53.0,,,,single_source
2023,401520390,51.5,,,,single_source
2023,401520399,53.5,,,,single_source
2023,401525552,38.0,,,,single_source
2023,401531384,51.5,,,,single_source
2023,401531916,55.5,,,,single_source
2023,401525887,54.0,,,,single_source
2023,401532617,46.5,,,,single_source
2023,401520397,40.5,,,,single_source
2023,401532614,51.5,,,,single_source
2023,401532613,48.0,,,,single_source
2023,401520362,61.0,,,,single_source
2023,401520363,49.5,,,,single_source
2023,401520364,56.0,,,,single_source
2023,401520365,45.25,,,,single_source
2023,401520366,58.5,,,,single_source
2023,401520367,50.25,,,,single_source
2023,401520368,53.25,,,,single_source
2023,401520369,34.5,,,,single_source
2023,401520370,43.5,,,,single_source
2023,401520371,45.25,,,,single_source
2023,401520372,56.0,,,,single_source
2023,401520373,30.75,,,,single_source
2023,401520374,53.0,,,,single_source
2023,401520375,42.75,,,,single_source
2023,401520376,55.0,,,,single_source
2023,401520377,55.25,,,,single_source
2023,401520378,54.25,,,,single_source
2023,401524045,49.5,,,,single_source
2023,401524046,61.5,,,,single_source
2023,401524047,60.25,,,,single_source
2023,401524048,76.25,,,,single_source
2023,401524049,39.75,,,,single_source
2023,401524050,58.75,,,,single_source
2023,401525441,44.5,,,,single_source
2023,401525539,41.0,,,,single_source
2023,401525540,49.0,,,,single_source
2023,401525541,50.0,,,,single_source
2023,401525542,56.75,,,,single_source
2023,401525544,44.0,,,,single_source
2023,401525879,59.25,,,,single_source
2023,401525880,58.5,,,,single_source
2023,401525881,59.75,,,,single_source
2023,401525882,53.25,,,,single_source
2023,401525883,62.0,,,,single_source
2023,401525885,48.75,,,,single_source
2023,401531343,47.75,,,,single_source
2023,401531374,45.25,,,,single_source
2023,401531383,59.25,,,,single_source
2023,401531392,46.0,,,,single_source
2023,401531399,71.0,,,,single_source
2023,401531425,68.25,,,,single_source
2023,401531440,59.25,,,,single_source
2023,401531904,44.0,,,,single_source
2023,401531905,56.5,,,,single_source
2023,401531906,53.0,,,,single_source
2023,401531907,51.25,,,,single_source
2023,401531908,59.75,,,,single_source
2023,401531909,56.25,,,,single_source
2023,401532434,47.0,,,,single_source
2023,401532435,39.5,,,,single_source
2023,401532436,39.0,,,,single_source
2023,401532608,54.25,,,,single_source
2023,401532609,42.5,,,,single_source
2023,401532610,50.25,,,,single_source
2023,401532611,59.5,,,,single_source
2023,401520428,54.0,,,,single_source
2023,401539483,54.75,,,,single_source
2023,401539478,48.25,,,,single_source
2023,401539476,56.0,,,,single_source
2023,401539481,44.5,,,,single_source
2023,401525529,46.5,,,,single_source
2023,401525530,49.25,,,,single_source
2023,401520333,47.5,,,,single_source
2023,401520334,46.0,,,,single_source
2023,401520336,40.75,,,,single_source
2023,401520340,46.5,,,,single_source
2023,401525857,53.75,,,,single_source
2023,401520343,46.25,,,,single_source
2023,401520301,42.25,,,,single_source
2023,401531380,68.0,,,,single_source
2023,401520338,30.5,,,,single_source
2023,401525528,57.0,,,,single_source
2023,401525830,68.5,,,,single_source
2023,401520314,43.5,,,,single_source
2023,401520315,42.75,,,,single_source
2023,401520321,45.5,,,,single_source
2023,401520327,55.0,,,,single_source
2023,401524029,59.0,,,,single_source
2023,401531371,55.75,,,,single_source
2023,401520158,55.0,,,,single_source
2023,401525862,51.0,,,,single_source
2023,401524041,67.25,,,,single_source
2023,401531415,49.5,,,,single_source
2023,401520323,52.5,,,,single_source
2023,401520325,50.0,,,,single_source
2023,401520326,54.25,,,,single_source
2023,401520328,34.25,,,,single_source
2023,401524030,57.0,,,,single_source
2023,401531901,56.0,,,,single_source
2023,401524033,43.25,,,,single_source
2023,401524034,67.0,,,,single_source
2023,401525523,43.25,,,,single_source
2023,401525524,53.25,,,,single_source
2023,401525525,44.75,,,,single_source
2023,401525526,57.0,,,,single_source
2023,401531899,46.0,,,,single_source
2023,401520276,36.25,,,,single_source
2023,401520445,28.0,,,,single_source
2023,401539475,66.25,,,,single_source
2023,401539477,49.0,,,,single_source
2023,401539479,56.25,,,,single_source
2023,401539480,35.5,,,,single_source
2023,401539482,60.0,,,,single_source
2023,401539484,52.25,,,,single_source
2023,401551766,46.5,,,,single_source
2023,401551753,54.5,,,,single_source
2023,401551778,57.25,,,,single_source
2023,401551782,68.0,,,,single_source
2023,401551780,36.5,,,,single_source
2023,401551786,46.0,,,,single_source
2023,401551788,62.75,,,,single_source
2023,401551469,49.0,,,,single_source
2023,401551767,57.75,,,,single_source
2023,401551733,48.5,,,,single_source
2023,401551732,52.5,,,,single_source
2023,401551746,51.25,,,,single_source
2023,401551749,54.75,,,,single_source
2023,401551735,47.0,,,,single_source
2023,401551757,64.5,,,,single_source
2023,401551770,48.0,,,,single_source
2023,401551769,50.75,,,,single_source
2023,401551752,46.0,,,,single_source
2023,401551764,48.5,,,,single_source
2023,401551731,41.0,,,,single_source
2023,401551765,62.0,,,,single_source
2023,401551751,58.5,,,,single_source
2023,401551773,46.0,,,,single_source
2023,401551737,56.0,,,,single_source
2023,401551754,66.5,,,,single_source
2023,401551758,43.5,,,,single_source
2023,401532444,56.0,,,,single_source
2023,401532443,50.75,,,,single_source
2023,401532447,39.25,,,,single_source
2023,401520410,50.5,,,,single_source
2023,401551741,54.0,,,,single_source
2023,401524060,63.0,,,,single_source
2023,401551739,44.0,,,,single_source
2023,401551743,58.0,,,,single_source
2023,401524057,61.25,,,,single_source
2023,401532445,39.25,,,,single_source
2023,401532446,48.25,,,,single_source
2023,401551755,43.0,,,,single_source
2023,401532621,46.25,,,,single_source
2023,401532622,57.5,,,,single_source
2023,401531345,68.0,,,,single_source
2023,401520405,46.75,,,,single_source
2023,401532448,42.5,,,,single_source
2023,401551742,44.5,,,,single_source
2023,401531409,47.0,,,,single_source
2023,401520411,48.5,,,,single_source
2023,401551744,44.5,,,,single_source
2023,401525899,54.0,,,,single_source
2023,401520407,55.0,,,,single_source
2023,401524058,45.75,,,,single_source
2023,401520406,32.0,,,,single_source
2023,401520403,40.5,,,,single_source
2023,401525555,47.0,,,,single_source
2023,401531417,32.0,,,,single_source
2023,401525558,46.75,,,,single_source
2023,401531919,59.5,,,,single_source
2023,401531385,63.0,,,,single_source
2023,401525559,43.25,,,,single_source
2023,401520423,52.25,,,,single_source
2023,401525553,46.75,,,,single_source
2023,401525895,46.5,,,,single_source
2023,401551756,45.0,,,,single_source
2023,401551748,58.5,,,,single_source
2023,401520413,57.25,,,,single_source
2023,401532624,46.75,,,,single_source
2023,401531920,48.25,,,,single_source
2023,401532619,64.0,,,,single_source
2023,401520412,47.5,,,,single_source
2023,401531375,47.75,,,,single_source
2023,401520422,36.75,,,,single_source
2023,401520415,50.25,,,,single_source
2023,401520409,73.25,,,,single_source
2023,401520402,50.75,,,,single_source
2023,401520416,61.25,,,,single_source
2023,401520414,48.0,,,,single_source
2023,401525442,47.5,,,,single_source
2023,401531431,66.0,,,,single_source
2023,401520408,62.75,,,,single_source
2023,401520418,53.5,,,,single_source
2023,401525893,57.75,,,,single_source
2023,401520417,41.75,,,,single_source
2023,401524061,55.75,,,,single_source
2023,401524059,53.75,,,,single_source
2023,401531921,47.5,,,,single_source
2023,401525894,58.5,,,,single_source
2023,401551761,62.0,,,,single_source
2023,401520381,55.5,,,,single_source
2023,401520382,59.0,,,,single_source
2023,401520389,67.5,,,,single_source
2023,401520393,48.0,,,,single_source
2023,401520394,44.5,,,,single_source
2023,401524053,77.5,,,,single_source
2023,401524056,48.5,,,,single_source
2023,401525550,50.5,,,,single_source
2023,401525891,56.0,,,,single_source
2023,401532450,53.0,,,,single_source
2023,401532451,54.5,,,,single_source
2023,401532452,42.0,,,,single_source
2023,401531376,53.5,,,,single_source
